Job,Salary,Salary_Type,Location,Website,Scrape Date
Firefighter,"49,330",Annually,US,Onlinedegree,2023-12-01
Forensic Scientist,"60,090",Annually,US,Onlinedegree,2023-12-01
Fraud Investigator,"72,480",Annually,US,Onlinedegree,2023-12-01
Geochemist,"105,720",Annually,US,Onlinedegree,2023-12-01
Geographer,"74,920",Annually,US,Onlinedegree,2023-12-01
Geologist,"105,720",Annually,US,Onlinedegree,2023-12-01
Geophysicist,"105,720",Annually,US,Onlinedegree,2023-12-01
Glaciologist,"74,920",Annually,US,Onlinedegree,2023-12-01
Helicopter Pilot,"84,510",Annually,US,Onlinedegree,2023-12-01
Historian,"61,120",Annually,US,Onlinedegree,2023-12-01
Home Inspector,"60,030",Annually,US,Onlinedegree,2023-12-01
#N/A,#N/A,Annually,US,Onlinedegree,2023-12-01
Human Resources Specialist (HR),"65,100",Annually,US,Onlinedegree,2023-12-01
Hydrogeologist,"136,570",Annually,US,Onlinedegree,2023-12-01
Hydrologist,"83,440",Annually,US,Onlinedegree,2023-12-01
Judicial Law Clerk,"59,910",Annually,US,Onlinedegree,2023-12-01
Kindergarten Teacher,"54,510",Annually,US,Onlinedegree,2023-12-01
LEED Sustainability Specialist,"73,480",Annually,US,Onlinedegree,2023-12-01
Marine Corps Recruiter,"63,710",Annually,US,Onlinedegree,2023-12-01
Marine Engineer,"100,090",Annually,US,Onlinedegree,2023-12-01
Medicare Benefits Caseworker,"43,040",Annually,US,Onlinedegree,2023-12-01
Mental Health Counselor,"45,080",Annually,US,Onlinedegree,2023-12-01
Naval Architect,"100,090",Annually,US,Onlinedegree,2023-12-01
Oceanographer,"105,720",Annually,US,Onlinedegree,2023-12-01
#N/A,#N/A,Annually,US,Onlinedegree,2023-12-01
Photonics Engineer,"98,150",Annually,US,Onlinedegree,2023-12-01
Police Detective,"79,620",Annually,US,Onlinedegree,2023-12-01
Police Records Clerk,"29,900",Annually,US,Onlinedegree,2023-12-01
Prison Guard,"45,320",Annually,US,Onlinedegree,2023-12-01
Real Estate Assessor,"58,400",Annually,US,Onlinedegree,2023-12-01
School Bus Driver,"30,580",Annually,US,Onlinedegree,2023-12-01
Seismologist,"105,720",Annually,US,Onlinedegree,2023-12-01
Social Security Benefits Caseworker,"43,040",Annually,US,Onlinedegree,2023-12-01
Telecommunications Engineer,"102,390",Annually,US,Onlinedegree,2023-12-01
Translator,"48,360",Annually,US,Onlinedegree,2023-12-01
U.S. Customs Inspector,"79,620",Annually,US,Onlinedegree,2023-12-01
UAV Drone Technician,"56,320",Annually,US,Onlinedegree,2023-12-01
Unemployment Benefits Caseworker,"43,040",Annually,US,Onlinedegree,2023-12-01
Unmanned Vehicle Technician,"56,320",Annually,US,Onlinedegree,2023-12-01
Virologist,"76,230",Annually,US,Onlinedegree,2023-12-01
Volcanologist,"105,720",Annually,US,Onlinedegree,2023-12-01
Waste Management Engineer,"88,040",Annually,US,Onlinedegree,2023-12-01
Welfare Caseworker,"43,040",Annually,US,Onlinedegree,2023-12-01
Wildlife Conservationist,"63,800",Annually,US,Onlinedegree,2023-12-01
Windmill Mechanic,"41,120",Annually,US,Onlinedegree,2023-12-01
Airbnb Property Manager,"57,810",Annually,US,Onlinedegree,2023-12-01
Bar Back,"21,400",Annually,US,Onlinedegree,2023-12-01
Bar Manager,"33,330",Annually,US,Onlinedegree,2023-12-01
Bartender,"24,110",Annually,US,Onlinedegree,2023-12-01
#N/A,#N/A,Annually,US,Onlinedegree,2023-12-01
Belly Dancer,4.6%,Annually,US,Onlinedegree,2023-12-01
Blackjack Dealer,"21,810",Annually,US,Onlinedegree,2023-12-01
Bookie,"26,170",Annually,US,Onlinedegree,2023-12-01
#N/A,#N/A,Annually,US,Onlinedegree,2023-12-01
Butler,"24,950",Annually,US,Onlinedegree,2023-12-01
Casino Cashier,"27,780",Annually,US,Onlinedegree,2023-12-01
Casino Dealer,"21,810",Annually,US,Onlinedegree,2023-12-01
Casino Employee,"26,380",Annually,US,Onlinedegree,2023-12-01
#N/A,#N/A,Annually,US,Onlinedegree,2023-12-01
Casino Pit Boss,"50,130",Annually,US,Onlinedegree,2023-12-01
Casino Surveillance Officer,"33,880",Annually,US,Onlinedegree,2023-12-01
Charter Jet Pilot,"84,510",Annually,US,Onlinedegree,2023-12-01
Craps Dealer,"21,810",Annually,US,Onlinedegree,2023-12-01
Enologist,"72,030",Annually,US,Onlinedegree,2023-12-01
#N/A,#N/A,Annually,US,Onlinedegree,2023-12-01
Facility Manager,"40,060",Annually,US,Onlinedegree,2023-12-01
Fry Cook Operator,"29,430",Annually,US,Onlinedegree,2023-12-01
Go-Go Dancer,4.6%,Annually,US,Onlinedegree,2023-12-01
Greenskeeper,"27,460",Annually,US,Onlinedegree,2023-12-01
Greeter,"20,530",Annually,US,Onlinedegree,2023-12-01
Host Or Hostess,"20,530",Annually,US,Onlinedegree,2023-12-01
Hotel Bellhop,"24,430",Annually,US,Onlinedegree,2023-12-01
Hotel Concierge,"30,870",Annually,US,Onlinedegree,2023-12-01
Hotel Manager,"57,810",Annually,US,Onlinedegree,2023-12-01
Housekeeper,"22,990",Annually,US,Onlinedegree,2023-12-01
Housekeeping Supervisor,"40,060",Annually,US,Onlinedegree,2023-12-01
Lifeguard,"21,930",Annually,US,Onlinedegree,2023-12-01
#N/A,#N/A,Annually,US,Onlinedegree,2023-12-01
Massage Therapist,"43,170",Annually,US,Onlinedegree,2023-12-01
Poker Dealer,"21,810",Annually,US,Onlinedegree,2023-12-01
Restaurant Manager,"33,330",Annually,US,Onlinedegree,2023-12-01
Shoe Shiner,"24,950",Annually,US,Onlinedegree,2023-12-01
Ski Patrol,"21,930",Annually,US,Onlinedegree,2023-12-01
Theatrical Dancer,4.6%,Annually,US,Onlinedegree,2023-12-01
Actuary,"110,560",Annually,US,Onlinedegree,2023-12-01
Auto Damage Appraiser,"65,300",Annually,US,Onlinedegree,2023-12-01
Chief Risk Officer (CRO),"72,480",Annually,US,Onlinedegree,2023-12-01
Claims Adjuster,"64,300",Annually,US,Onlinedegree,2023-12-01
Claims Clerk,"29,900",Annually,US,Onlinedegree,2023-12-01
Fraud Investigator,"72,480",Annually,US,Onlinedegree,2023-12-01
Health Insurance Agent,"64,790",Annually,US,Onlinedegree,2023-12-01
#N/A,#N/A,Annually,US,Onlinedegree,2023-12-01
Insurance Appraiser,"65,300",Annually,US,Onlinedegree,2023-12-01
Insurance Underwriter,"72,650",Annually,US,Onlinedegree,2023-12-01
Life Insurance Agent,"64,790",Annually,US,Onlinedegree,2023-12-01
Risk Management Director,"72,480",Annually,US,Onlinedegree,2023-12-01
Arbitrator,"69,060",Annually,US,Onlinedegree,2023-12-01
Bail Bondsman,"72,480",Annually,US,Onlinedegree,2023-12-01
Bailiff,"44,900",Annually,US,Onlinedegree,2023-12-01
Casino Surveillance Officer,"33,880",Annually,US,Onlinedegree,2023-12-01
Chief Risk Officer (CRO),"72,480",Annually,US,Onlinedegree,2023-12-01
Civil Rights Lawyer,"136,260",Annually,US,Onlinedegree,2023-12-01
Conservation Officer,"54,970",Annually,US,Onlinedegree,2023-12-01
Corporate Lawyer,"136,260",Annually,US,Onlinedegree,2023-12-01
Correctional Counselor,"45,080",Annually,US,Onlinedegree,2023-12-01
Correctional Officer,"45,320",Annually,US,Onlinedegree,2023-12-01
Court Interpreter,"48,360",Annually,US,Onlinedegree,2023-12-01
Court Reporter,"54,720",Annually,US,Onlinedegree,2023-12-01
Courtroom Clerk,"38,230",Annually,US,Onlinedegree,2023-12-01
Crime Scene Investigator,"79,620",Annually,US,Onlinedegree,2023-12-01
Criminal Intelligence Analyst,"79,620",Annually,US,Onlinedegree,2023-12-01
Defense Attorney,"136,260",Annually,US,Onlinedegree,2023-12-01
#N/A,#N/A,Annually,US,Onlinedegree,2023-12-01
Entertainment Lawyer,"136,260",Annually,US,Onlinedegree,2023-12-01
Environmental Lawyer,"136,260",Annually,US,Onlinedegree,2023-12-01
Estate Planning Lawyer,"136,260",Annually,US,Onlinedegree,2023-12-01
FBI Agent,"79,620",Annually,US,Onlinedegree,2023-12-01
Fire Investigator,"59,800",Annually,US,Onlinedegree,2023-12-01
Forensic Scientist,"60,090",Annually,US,Onlinedegree,2023-12-01
Fraud Investigator,"72,480",Annually,US,Onlinedegree,2023-12-01
General Counsel,"136,260",Annually,US,Onlinedegree,2023-12-01
Immigration Lawyer,"136,260",Annually,US,Onlinedegree,2023-12-01
Judge,"93,140",Annually,US,Onlinedegree,2023-12-01
Judicial Law Clerk,"59,910",Annually,US,Onlinedegree,2023-12-01
#N/A,#N/A,Annually,US,Onlinedegree,2023-12-01
Meter Maid,"38,280",Annually,US,Onlinedegree,2023-12-01
Odontologist,"93,730",Annually,US,Onlinedegree,2023-12-01
Paralegal,"52,390",Annually,US,Onlinedegree,2023-12-01
Parking Enforcement,"38,280",Annually,US,Onlinedegree,2023-12-01
Police Detective,"79,620",Annually,US,Onlinedegree,2023-12-01
Prison Guard,"45,320",Annually,US,Onlinedegree,2023-12-01
Public Defender,"136,260",Annually,US,Onlinedegree,2023-12-01
Real Estate Lawyer,"136,260",Annually,US,Onlinedegree,2023-12-01
Risk Management Director,"72,480",Annually,US,Onlinedegree,2023-12-01
Serologist,"93,730",Annually,US,Onlinedegree,2023-12-01
Tax Lawyer,"136,260",Annually,US,Onlinedegree,2023-12-01
Toxicologist,"93,730",Annually,US,Onlinedegree,2023-12-01
Translator,"48,360",Annually,US,Onlinedegree,2023-12-01
#N/A,#N/A,Annually,US,Onlinedegree,2023-12-01
U.S. Customs Inspector,"79,620",Annually,US,Onlinedegree,2023-12-01
24hr Fitness Instructor,"40,970",Annually,US,Onlinedegree,2023-12-01
Aerobics Instructor,"40,970",Annually,US,Onlinedegree,2023-12-01
Astronomer,"110,220",Annually,US,Onlinedegree,2023-12-01
Astrophysicist,"110,220",Annually,US,Onlinedegree,2023-12-01
Athletic Trainer,"46,940",Annually,US,Onlinedegree,2023-12-01
Bacteriologist,"76,230",Annually,US,Onlinedegree,2023-12-01
Biochemist,"93,390",Annually,US,Onlinedegree,2023-12-01
Biological Laboratory Technician,"45,230",Annually,US,Onlinedegree,2023-12-01
Biologist,"77,190",Annually,US,Onlinedegree,2023-12-01
Biophysicist,"93,390",Annually,US,Onlinedegree,2023-12-01
Botanist,"77,190",Annually,US,Onlinedegree,2023-12-01
Chemical Laboratory Analyst,"48,730",Annually,US,Onlinedegree,2023-12-01
Chemist,"77,860",Annually,US,Onlinedegree,2023-12-01
Climatologist,"90,210",Annually,US,Onlinedegree,2023-12-01
Climatology Professor,"92,540",Annually,US,Onlinedegree,2023-12-01
Crossfit Instructor,"40,970",Annually,US,Onlinedegree,2023-12-01
Crystallographer,"105,720",Annually,US,Onlinedegree,2023-12-01
Dietitian,"58,410",Annually,US,Onlinedegree,2023-12-01
Embryologist,"77,190",Annually,US,Onlinedegree,2023-12-01
#N/A,#N/A,Annually,US,Onlinedegree,2023-12-01
Food Scientist,"72,030",Annually,US,Onlinedegree,2023-12-01
Forensic Scientist,"60,090",Annually,US,Onlinedegree,2023-12-01
Gemologist,"42,380",Annually,US,Onlinedegree,2023-12-01
Geneticist,"77,190",Annually,US,Onlinedegree,2023-12-01
Geochemist,"105,720",Annually,US,Onlinedegree,2023-12-01
Geographer,"74,920",Annually,US,Onlinedegree,2023-12-01
Geologist,"105,720",Annually,US,Onlinedegree,2023-12-01
Geophysicist,"105,720",Annually,US,Onlinedegree,2023-12-01
Glaciologist,"74,920",Annually,US,Onlinedegree,2023-12-01
Hydrogeologist,"136,570",Annually,US,Onlinedegree,2023-12-01
Hydrologist,"83,440",Annually,US,Onlinedegree,2023-12-01
#N/A,#N/A,Annually,US,Onlinedegree,2023-12-01
Limnologist,"105,720",Annually,US,Onlinedegree,2023-12-01
Meteorologist,"90,210",Annually,US,Onlinedegree,2023-12-01
Mining Engineer,"107,880",Annually,US,Onlinedegree,2023-12-01
Molecular Biologist,"76,230",Annually,US,Onlinedegree,2023-12-01
Mycologist,"77,190",Annually,US,Onlinedegree,2023-12-01
Nuclear Chemist,"77,860",Annually,US,Onlinedegree,2023-12-01
Nuclear Engineer,"106,060",Annually,US,Onlinedegree,2023-12-01
Nuclear Technician,"78,850",Annually,US,Onlinedegree,2023-12-01
Nutritionist,"58,410",Annually,US,Onlinedegree,2023-12-01
Oceanographer,"105,720",Annually,US,Onlinedegree,2023-12-01
Oral Maxillofacial Pathologist,"171,040",Annually,US,Onlinedegree,2023-12-01
Organic Chemist,"77,860",Annually,US,Onlinedegree,2023-12-01
Paleontologist,"105,720",Annually,US,Onlinedegree,2023-12-01
Personal Trainer,"40,970",Annually,US,Onlinedegree,2023-12-01
Petrologist,"105,720",Annually,US,Onlinedegree,2023-12-01
Photonics Engineer,"98,150",Annually,US,Onlinedegree,2023-12-01
Phycologist,"77,190",Annually,US,Onlinedegree,2023-12-01
Phytopathologist,"77,190",Annually,US,Onlinedegree,2023-12-01
Pilates Instructor,"40,970",Annually,US,Onlinedegree,2023-12-01
Pole Fitness Instructor,"40,970",Annually,US,Onlinedegree,2023-12-01
Seismologist,"105,720",Annually,US,Onlinedegree,2023-12-01
Solar Energy Engineer,"98,150",Annually,US,Onlinedegree,2023-12-01
#N/A,#N/A,Annually,US,Onlinedegree,2023-12-01
Storm Chaser,"90,210",Annually,US,Onlinedegree,2023-12-01
Strength Weight Trainer,"40,970",Annually,US,Onlinedegree,2023-12-01
Swimming Class Instructor,"40,970",Annually,US,Onlinedegree,2023-12-01
Virologist,"76,230",Annually,US,Onlinedegree,2023-12-01
Volcanologist,"105,720",Annually,US,Onlinedegree,2023-12-01
Wind Energy Engineer,"98,150",Annually,US,Onlinedegree,2023-12-01
Yoga Instructor,"40,970",Annually,US,Onlinedegree,2023-12-01
Zumba Instructor,"40,970",Annually,US,Onlinedegree,2023-12-01
Aircraft Manufacturing,"51,040",Annually,US,Onlinedegree,2023-12-01
Blacksmith,"36,910",Annually,US,Onlinedegree,2023-12-01
Boilermaker,"60,660",Annually,US,Onlinedegree,2023-12-01
Car Designer,"69,820",Annually,US,Onlinedegree,2023-12-01
Ceramic Engineer,"94,690",Annually,US,Onlinedegree,2023-12-01
Ceramic Pottery Maker,"35,710",Annually,US,Onlinedegree,2023-12-01
Chemical Engineer,"103,960",Annually,US,Onlinedegree,2023-12-01
Chemical Plant Operator,"59,070",Annually,US,Onlinedegree,2023-12-01
Cigar Roller,"31,690",Annually,US,Onlinedegree,2023-12-01
CNC Machine Operator,"38,720",Annually,US,Onlinedegree,2023-12-01
CNC Machinist,"42,120",Annually,US,Onlinedegree,2023-12-01
CNC Programmer,"39,620",Annually,US,Onlinedegree,2023-12-01
Cost Estimator,"64,810",Annually,US,Onlinedegree,2023-12-01
Customs Broker,"73,480",Annually,US,Onlinedegree,2023-12-01
Electrical Engineer (EE),"97,340",Annually,US,Onlinedegree,2023-12-01
Ergonomist,"86,990",Annually,US,Onlinedegree,2023-12-01
Fabricator,"48,210",Annually,US,Onlinedegree,2023-12-01
Facility Manager,"40,060",Annually,US,Onlinedegree,2023-12-01
Factory Worker,"29,920",Annually,US,Onlinedegree,2023-12-01
Fashion Designer,"73,180",Annually,US,Onlinedegree,2023-12-01
Fiberglass Fabricator,"30,760",Annually,US,Onlinedegree,2023-12-01
Food Scientist,"72,030",Annually,US,Onlinedegree,2023-12-01
Foundry Worker,"33,930",Annually,US,Onlinedegree,2023-12-01
Furniture Maker,"35,710",Annually,US,Onlinedegree,2023-12-01
Glass Blower,"35,710",Annually,US,Onlinedegree,2023-12-01
Glazier,"45,420",Annually,US,Onlinedegree,2023-12-01
Graphic Designer,"51,640",Annually,US,Onlinedegree,2023-12-01
Industrial Engineer,"86,990",Annually,US,Onlinedegree,2023-12-01
Industrial Machinery Mechanic,"51,470",Annually,US,Onlinedegree,2023-12-01
#N/A,#N/A,Annually,US,Onlinedegree,2023-12-01
Industrial Robotics Mechanic,"56,670",Annually,US,Onlinedegree,2023-12-01
Kiln Operator,"36,970",Annually,US,Onlinedegree,2023-12-01
Line Operator,"35,100",Annually,US,Onlinedegree,2023-12-01
Logistics Job Specialist,"77,470",Annually,US,Onlinedegree,2023-12-01
Machinist,"37,660",Annually,US,Onlinedegree,2023-12-01
Manufacturing Engineer,"98,150",Annually,US,Onlinedegree,2023-12-01
Material Engineer,"94,690",Annually,US,Onlinedegree,2023-12-01
Material Scientist,"94,940",Annually,US,Onlinedegree,2023-12-01
Mechanical Drafter,"56,610",Annually,US,Onlinedegree,2023-12-01
Mechanical Engineer,"88,190",Annually,US,Onlinedegree,2023-12-01
Metallurgist,"94,690",Annually,US,Onlinedegree,2023-12-01
Millwright,"52,650",Annually,US,Onlinedegree,2023-12-01
Motor Boat Builder,"30,760",Annually,US,Onlinedegree,2023-12-01
Package Designer,"51,640",Annually,US,Onlinedegree,2023-12-01
Photonics Engineer,"98,150",Annually,US,Onlinedegree,2023-12-01
Plant Manager,"103,720",Annually,US,Onlinedegree,2023-12-01
Potter,"31,690",Annually,US,Onlinedegree,2023-12-01
Process Engineer,"86,990",Annually,US,Onlinedegree,2023-12-01
Production Manager,"103,720",Annually,US,Onlinedegree,2023-12-01
Quality Assurance Engineer,"98,150",Annually,US,Onlinedegree,2023-12-01
Quality Assurance Specialist (QA),"39,410",Annually,US,Onlinedegree,2023-12-01
Regulatory Affairs Specialist,"69,180",Annually,US,Onlinedegree,2023-12-01
RFID Engineer,"102,390",Annually,US,Onlinedegree,2023-12-01
Robotics Engineer,"98,150",Annually,US,Onlinedegree,2023-12-01
Robotics Technician,"56,320",Annually,US,Onlinedegree,2023-12-01
Sailboat Builder,"30,760",Annually,US,Onlinedegree,2023-12-01
Sculpter,"35,710",Annually,US,Onlinedegree,2023-12-01
Supply Chain Analyst,"77,470",Annually,US,Onlinedegree,2023-12-01
Telecommunications Engineer,"102,390",Annually,US,Onlinedegree,2023-12-01
Validation Engineer,"98,150",Annually,US,Onlinedegree,2023-12-01
Valve Technician,"55,760",Annually,US,Onlinedegree,2023-12-01
Warehouse Jobs Worker,"27,840",Annually,US,Onlinedegree,2023-12-01
Acupuncturist,"85,120",Annually,US,Onlinedegree,2023-12-01
Ambulance Driver,"25,470",Annually,US,Onlinedegree,2023-12-01
Anesthesiologist,"258,100",Annually,US,Onlinedegree,2023-12-01
Apothecary,"119,270",Annually,US,Onlinedegree,2023-12-01
Athletic Trainer,"46,940",Annually,US,Onlinedegree,2023-12-01
Bacteriologist,"76,230",Annually,US,Onlinedegree,2023-12-01
Behavior Analyst,"45,080",Annually,US,Onlinedegree,2023-12-01
Biochemical Engineer,"91,230",Annually,US,Onlinedegree,2023-12-01
Biochemist,"93,390",Annually,US,Onlinedegree,2023-12-01
Biological Laboratory Technician,"45,230",Annually,US,Onlinedegree,2023-12-01
Biologist,"77,190",Annually,US,Onlinedegree,2023-12-01
Biophysicist,"93,390",Annually,US,Onlinedegree,2023-12-01
Cardiovascular Technologist,"56,100",Annually,US,Onlinedegree,2023-12-01
Caregiver,"22,870",Annually,US,Onlinedegree,2023-12-01
Certified Nurse Assistant,"26,820",Annually,US,Onlinedegree,2023-12-01
Chemical Laboratory Analyst,"48,730",Annually,US,Onlinedegree,2023-12-01
Chiropractic Assistant,"31,910",Annually,US,Onlinedegree,2023-12-01
Chiropractor,"78,370",Annually,US,Onlinedegree,2023-12-01
#N/A,#N/A,Annually,US,Onlinedegree,2023-12-01
Clinical Research Associate (CRA),"136,570",Annually,US,Onlinedegree,2023-12-01
Clinical Social Worker,"54,020",Annually,US,Onlinedegree,2023-12-01
Community Health Worker,"40,150",Annually,US,Onlinedegree,2023-12-01
Cytotechnologist,"61,860",Annually,US,Onlinedegree,2023-12-01
Dentist,"172,350",Annually,US,Onlinedegree,2023-12-01
Dietetic Technician,"29,170",Annually,US,Onlinedegree,2023-12-01
Dietitian,"58,410",Annually,US,Onlinedegree,2023-12-01
Doula,"24,950",Annually,US,Onlinedegree,2023-12-01
EKG Technologist,"56,100",Annually,US,Onlinedegree,2023-12-01
Embryologist,"77,190",Annually,US,Onlinedegree,2023-12-01
Emergency Medical Technician (EMT),"35,430",Annually,US,Onlinedegree,2023-12-01
Exercise Physiologist,"49,740",Annually,US,Onlinedegree,2023-12-01
Facility Manager,"40,060",Annually,US,Onlinedegree,2023-12-01
Family Medicine Doctor,"192,120",Annually,US,Onlinedegree,2023-12-01
General Practitioner,"192,120",Annually,US,Onlinedegree,2023-12-01
Geneticist,"77,190",Annually,US,Onlinedegree,2023-12-01
Gerontologist,"93,730",Annually,US,Onlinedegree,2023-12-01
Healthcare Administrator,"106,070",Annually,US,Onlinedegree,2023-12-01
Healthcare Informatics Specialist,"90,180",Annually,US,Onlinedegree,2023-12-01
Hearing Specialist,"52,850",Annually,US,Onlinedegree,2023-12-01
Herbalist,"56,400",Annually,US,Onlinedegree,2023-12-01
Histologist,"93,730",Annually,US,Onlinedegree,2023-12-01
Histotechnician,"41,420",Annually,US,Onlinedegree,2023-12-01
Histotechnologist,"61,860",Annually,US,Onlinedegree,2023-12-01
Hospital Social Worker,"54,020",Annually,US,Onlinedegree,2023-12-01
Hypnotherapist,"85,120",Annually,US,Onlinedegree,2023-12-01
Internal Medicine Doctor (Internist),"196,520",Annually,US,Onlinedegree,2023-12-01
#N/A,#N/A,Annually,US,Onlinedegree,2023-12-01
Licensed Practical Nurse (LPN),"44,030",Annually,US,Onlinedegree,2023-12-01
Licensed Vocational Nurse (LVN),"44,030",Annually,US,Onlinedegree,2023-12-01
Lifeguard,"21,930",Annually,US,Onlinedegree,2023-12-01
Massage Therapist,"43,170",Annually,US,Onlinedegree,2023-12-01
